original_text,normalized_word_text,dict_word,dict_lang,fuzzy_word,fuzzy_lang,fuzzy_confidence,checked_text,checked_lang,lemmatized_text,polarity_score,polarity_label,status,error_message
guy,guy,guy,English,,,0.0,guy,English,guy,0.0,neutral,ok,
hilarious,hilarious,hilarious,English,,,0.0,hilarious,English,hilarious,0.5,positive,ok,
Sounds,sounds,,Unknown,swounds,English,92.3076923076923,swounds,English,swounds,0.0,neutral,ok,
like,like,like,English,,,0.0,like,English,like,0.0,neutral,ok,
Lugbara,lugbara,,Unknown,lubra,English,83.33333333333334,lubra,English,lubra,0.0,neutral,ok,
Bro,bro,,Unknown,brog,English,85.71428571428572,brog,English,brog,0.0,neutral,ok,
deleted,deleted,,Unknown,delete,English,92.3076923076923,delete,English,delete,0.0,neutral,ok,
side,side,side,English,,,0.0,side,English,side,0.0,neutral,ok,
alone.,alone.,,Unknown,alone,English,90.9090909090909,alone,English,alone,0.0,neutral,ok,
Everybody,everybody,Everybody,English,,,0.0,Everybody,English,everybody,0.0,neutral,ok,
took,took,took,English,,,0.0,took,English,took,0.0,neutral,ok,
humour.,humour.,,Unknown,humour,English,92.3076923076923,humour,English,humour,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
thought,thought,thought,English,,,0.0,thought,English,thought,0.0,neutral,ok,
kick,kick,kick,English,,,0.0,kick,English,kick,0.0,neutral,ok,
mosque,mosque,mosque,English,,,0.0,mosque,English,mosque,0.0,neutral,ok,
looking,looking,looking,English,,,0.0,looking,English,looking,0.0,neutral,ok,
smart,smart,smart,English,,,0.0,smart,English,smart,0.21428571428571427,positive,ok,
guy.,guy.,,Unknown,guy,English,85.71428571428572,guy,English,guy,0.0,neutral,ok,
@Marko,@marko,,Unknown,mako,English,80.0,mako,English,mako,0.0,neutral,ok,
First,first,First,English,,,0.0,First,English,first,0.25,positive,ok,
English,english,,Unknown,unenglish,English,87.5,unenglish,English,unenglish,0.0,neutral,ok,
dictionary,dictionary,dictionary,English,,,0.0,dictionary,English,dictionary,0.0,neutral,ok,
has,has,,Unknown,hasp,English,85.71428571428572,hasp,English,hasp,0.0,neutral,ok,
able,able,able,English,,,0.0,able,English,able,0.5,positive,ok,
explain,explain,explain,English,,,0.0,explain,English,explain,0.0,neutral,ok,
difference,difference,difference,English,,,0.0,difference,English,difference,0.0,neutral,ok,
two,two,two,English,,,0.0,two,English,two,0.0,neutral,ok,
words,words,,Unknown,word,English,88.88888888888889,word,English,word,0.0,neutral,ok,
"""COMPLETE""","""complete""",,Unknown,complete,English,88.88888888888889,complete,English,complete,0.1,neutral,ok,
"""FINISHED"".","""finished"".",,Unknown,finished,English,84.21052631578947,finished,English,finished,0.0,neutral,ok,
Some,some,Some,English,,,0.0,Some,English,some,0.0,neutral,ok,
people,people,people,English,,,0.0,people,English,people,0.0,neutral,ok,
say,say,say,English,,,0.0,say,English,say,0.0,neutral,ok,
difference,difference,difference,English,,,0.0,difference,English,difference,0.0,neutral,ok,
"""COMPLETE""","""complete""",,Unknown,complete,English,88.88888888888889,complete,English,complete,0.1,neutral,ok,
"""FINISHED","""finished",,Unknown,finished,English,94.11764705882352,finished,English,finished,0.0,neutral,ok,
When,when,When,English,,,0.0,When,English,when,0.0,neutral,ok,
marry,marry,marry,English,,,0.0,marry,English,marry,0.0,neutral,ok,
right,right,right,English,,,0.0,right,English,right,0.2857142857142857,positive,ok,
woman,woman,woman,English,,,0.0,woman,English,woman,0.0,neutral,ok,
COMPLETE,complete,COMPLETE,English,,,0.0,COMPLETE,English,complete,0.1,neutral,ok,
marry,marry,marry,English,,,0.0,marry,English,marry,0.0,neutral,ok,
wrong,wrong,wrong,English,,,0.0,wrong,English,wrong,-0.5,negative,ok,
"woman,","woman,",,Unknown,woman,English,90.9090909090909,woman,English,woman,0.0,neutral,ok,
FINISHED!,finished!,,Unknown,finished,English,94.11764705882352,finished,English,finished,0.0,neutral,ok,
When,when,When,English,,,0.0,When,English,when,0.0,neutral,ok,
wife,wife,wife,English,,,0.0,wife,English,wife,0.0,neutral,ok,
catches,catches,,Unknown,cratches,English,93.33333333333333,cratches,English,cratches,0.0,neutral,ok,
another,another,another,English,,,0.0,another,English,another,0.0,neutral,ok,
woman,woman,woman,English,,,0.0,woman,English,woman,0.0,neutral,ok,
COMPLETELY,completely,COMPLETELY,English,,,0.0,COMPLETELY,English,completely,0.1,neutral,ok,
FINISHED,finished,FINISHED,English,,,0.0,FINISHED,English,finished,0.0,neutral,ok,
wife,wife,wife,English,,,0.0,wife,English,wife,0.0,neutral,ok,
likes,likes,,Unknown,like,English,88.88888888888889,like,English,like,0.0,neutral,ok,
shopping,shopping,shopping,English,,,0.0,shopping,English,shopping,0.0,neutral,ok,
much,much,much,English,,,0.0,much,English,much,0.2,positive,ok,
FINISHED,finished,FINISHED,English,,,0.0,FINISHED,English,finished,0.0,neutral,ok,
COMPLETELY,completely,COMPLETELY,English,,,0.0,COMPLETELY,English,completely,0.1,neutral,ok,
guys,guys,,Unknown,guy,English,85.71428571428572,guy,English,guy,0.0,neutral,ok,
know,know,know,English,,,0.0,know,English,know,0.0,neutral,ok,
meaning,meaning,meaning,English,,,0.0,meaning,English,meaning,0.0,neutral,ok,
porn,porn,,Unknown,pon,English,85.71428571428572,pon,English,pon,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
swear,swear,swear,English,,,0.0,swear,English,swear,0.0,neutral,ok,
boy,boy,boy,English,,,0.0,boy,English,boy,0.0,neutral,ok,
kill,kill,kill,English,,,0.0,kill,English,kill,0.0,neutral,ok,
one,one,one,English,,,0.0,one,English,one,0.0,neutral,ok,
day,day,day,English,,,0.0,day,English,day,0.0,neutral,ok,
[Sticker],[sticker],,Unknown,sticker,English,87.5,sticker,English,sticker,0.0,neutral,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Much,much,Much,English,,,0.0,Much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
beautiful,beautiful,beautiful,English,,,0.0,beautiful,English,beautiful,0.85,positive,ok,
[Sticker],[sticker],,Unknown,sticker,English,87.5,sticker,English,sticker,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
SWEETIE,sweetie,SWEETIE,English,,,0.0,SWEETIE,English,sweetie,0.0,neutral,ok,
[Sticker],[sticker],,Unknown,sticker,English,87.5,sticker,English,sticker,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
walali,walali,,Unknown,alkali,English,83.33333333333334,alkali,English,alkali,0.0,neutral,ok,
much,much,much,English,,,0.0,much,English,much,0.2,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
beautiful,beautiful,beautiful,English,,,0.0,beautiful,English,beautiful,0.85,positive,ok,
Wulira,wulira,,Unknown,lira,English,80.0,lira,English,lira,0.0,neutral,ok,
line,line,line,English,,,0.0,line,English,line,0.0,neutral,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
much,much,much,English,,,0.0,much,English,much,0.2,positive,ok,
ever,ever,ever,English,,,0.0,ever,English,ever,0.0,neutral,ok,
yarabi,yarabi,,Unknown,arabin,English,83.33333333333334,arabin,English,arabin,0.0,neutral,ok,
munage,munage,,Unknown,munge,English,90.9090909090909,munge,English,munge,0.0,neutral,ok,
ka,ka,ka,English,,,0.0,ka,English,ka,0.0,neutral,ok,
beautiful,beautiful,beautiful,English,,,0.0,beautiful,English,beautiful,0.85,positive,ok,
walai,walai,,Unknown,wali,English,88.88888888888889,wali,English,wali,0.0,neutral,ok,
ka,ka,ka,English,,,0.0,ka,English,ka,0.0,neutral,ok,
Bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
More,more,More,English,,,0.0,More,English,more,0.5,positive,ok,
ate,ate,ate,English,,,0.0,ate,English,ate,0.0,neutral,ok,
beautiful,beautiful,beautiful,English,,,0.0,beautiful,English,beautiful,0.85,positive,ok,
ka,ka,ka,English,,,0.0,ka,English,ka,0.0,neutral,ok,
Bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
More,more,More,English,,,0.0,More,English,more,0.5,positive,ok,
year's,year's,,Unknown,year,English,80.0,year,English,year,0.0,neutral,ok,
indeed,indeed,indeed,English,,,0.0,indeed,English,indeed,0.0,neutral,ok,
[Sticker],[sticker],,Unknown,sticker,English,87.5,sticker,English,sticker,0.0,neutral,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
[Sticker],[sticker],,Unknown,sticker,English,87.5,sticker,English,sticker,0.0,neutral,ok,
beautiful,beautiful,beautiful,English,,,0.0,beautiful,English,beautiful,0.85,positive,ok,
beautiful,beautiful,beautiful,English,,,0.0,beautiful,English,beautiful,0.85,positive,ok,
beautiful,beautiful,beautiful,English,,,0.0,beautiful,English,beautiful,0.85,positive,ok,
beautiful,beautiful,beautiful,English,,,0.0,beautiful,English,beautiful,0.85,positive,ok,
beautiful,beautiful,beautiful,English,,,0.0,beautiful,English,beautiful,0.85,positive,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
walayi,walayi,,Unknown,waylay,English,83.33333333333334,waylay,English,waylay,0.0,neutral,ok,
